for S =1 :
y,x,f(x)
0.026113,0.829996,0.032839
0.0261786,0.831996,0.0328472
0.0262443,0.833996,0.0328553
0.0263101,0.835996,0.0328635
0.0263758,0.837996,0.0328717
0.0264416,0.839996,0.0328799
0.0265073,0.841996,0.0328881
0.0265731,0.843996,0.0328963
0.0266389,0.845996,0.0329045
0.0267047,0.847996,0.0329127
0.0267706,0.849996,0.0329209
0.0268364,0.851996,0.0329291
0.0269023,0.853996,0.0329374
0.0269682,0.855996,0.0329456
0.0270341,0.857996,0.0329539
0.0271,0.859996,0.0329622
0.0271659,0.861996,0.0329704
0.0272319,0.863996,0.0329787
0.0272978,0.865996,0.032987
0.0273638,0.867996,0.0329953
0.0274298,0.869996,0.0330036
0.0274958,0.871996,0.0330119
0.0275618,0.873996,0.0330202
0.0276279,0.875996,0.0330286
0.027694,0.877996,0.0330369
0.02776,0.879996,0.0330453
0.0278261,0.881996,0.0330536
0.0278923,0.883996,0.033062
0.0279584,0.885996,0.0330703
0.0280245,0.887996,0.0330787
0.0280907,0.889996,0.0330871
0.0281569,0.891996,0.0330955
0.0282231,0.893996,0.0331039
0.0282893,0.895996,0.0331123
0.0283555,0.897996,0.0331207
0.0284218,0.899996,0.0331292
0.0284881,0.901995,0.0331376
0.0285544,0.903995,0.0331461
0.0286207,0.905995,0.0331545
0.028687,0.907995,0.033163
0.0287533,0.909995,0.0331714
0.0288197,0.911995,0.0331799
0.028886,0.913995,0.0331884
0.0289524,0.915995,0.0331969
0.0290188,0.917995,0.0332054
0.0290852,0.919995,0.0332139
0.0291517,0.921995,0.0332224
0.0292181,0.923995,0.033231
0.0292846,0.925995,0.0332395
0.0293511,0.927995,0.033248
0.0294176,0.929995,0.0332566
0.0294841,0.931995,0.0332652
0.0295506,0.933995,0.0332737
0.0296172,0.935995,0.0332823
0.0296838,0.937995,0.0332909
0.0297504,0.939995,0.0332995
0.029817,0.941995,0.0333081
0.0298836,0.943995,0.0333167
0.0299502,0.945995,0.0333253
0.0300169,0.947995,0.033334
0.0300836,0.949995,0.0333426
0.0301503,0.951995,0.0333513
0.030217,0.953995,0.0333599
0.0302837,0.955995,0.0333686
0.0303505,0.957995,0.0333772
0.0304172,0.959995,0.0333859
0.030484,0.961995,0.0333946
0.0305508,0.963995,0.0334033
0.0306176,0.965995,0.033412
0.0306844,0.967995,0.0334207
0.0307513,0.969995,0.0334295
0.0308182,0.971995,0.0334382
0.030885,0.973995,0.033447
0.0309519,0.975995,0.0334557
0.0310189,0.977995,0.0334645
0.0310858,0.979994,0.0334732
0.0311528,0.981994,0.033482
0.0312197,0.983994,0.0334908
0.0312867,0.985994,0.0334996
0.0313537,0.987994,0.0335084
0.0314208,0.989994,0.0335172
0.0314878,0.991994,0.033526
0.0315549,0.993994,0.0335349
0.0316219,0.995994,0.0335437
0.031689,0.997994,0.0335526
0.0317562,0.999994,0.0335614
0.0318233,1.00199,0.0335703
0.0318904,1.00399,0.0335792
0.0319576,1.00599,0.0335881
0.0320248,1.00799,0.033597
0.032092,1.00999,0.0336059
0.0321592,1.01199,0.0336148
0.0322264,1.01399,0.0336237
0.0322937,1.01599,0.0336326
0.032361,1.01799,0.0336416
0.0324283,1.01999,0.0336505
0.0324956,1.02199,0.0336595
0.0325629,1.02399,0.0336684
0.0326303,1.02599,0.0336774
0.0326976,1.02799,0.0336864
0.032765,1.02999,0.0336954
0.0328324,1.03199,0.0337044
0.0328998,1.03399,0.0337134
0.0329673,1.03599,0.0337224
0.0330347,1.03799,0.0337315
0.0331022,1.03999,0.0337405
0.0331697,1.04199,0.0337496
0.0332372,1.04399,0.0337586
0.0333047,1.04599,0.0337677
0.0333722,1.04799,0.0337768
0.0334398,1.04999,0.0337859
0.0335074,1.05199,0.033795
0.033575,1.05399,0.0338041
0.0336426,1.05599,0.0338132
0.0337102,1.05799,0.0338223
0.0337779,1.05999,0.0338315
0.0338456,1.06199,0.0338406
0.0339133,1.06399,0.0338498
0.033981,1.06599,0.0338589
0.0340487,1.06799,0.0338681
0.0341164,1.06999,0.0338773
0.0341842,1.07199,0.0338865
0.034252,1.07399,0.0338957
0.0343198,1.07599,0.0339049
0.0343876,1.07799,0.0339141
0.0344554,1.07999,0.0339233
0.0345233,1.08199,0.0339326
0.0345912,1.08399,0.0339418
0.0346591,1.08599,0.0339511
0.034727,1.08799,0.0339604
0.0347949,1.08999,0.0339696
0.0348629,1.09199,0.0339789
0.0349308,1.09399,0.0339882
0.0349988,1.09599,0.0339975
0.0350668,1.09799,0.0340068
0.0351348,1.09999,0.0340162
0.0352029,1.10199,0.0340255
0.0352709,1.10399,0.0340349
0.035339,1.10599,0.0340442
0.0354071,1.10799,0.0340536
0.0354752,1.10999,0.034063
0.0355434,1.11199,0.0340724
0.0356115,1.11399,0.0340817
0.0356797,1.11599,0.0340912
0.0357479,1.11799,0.0341006
0.0358161,1.11999,0.03411
0.0358843,1.12199,0.0341194
0.0359526,1.12399,0.0341289
0.0360208,1.12599,0.0341383
0.0360891,1.12799,0.0341478
0.0361574,1.12999,0.0341573
0.0362258,1.13199,0.0341668
0.0362941,1.13399,0.0341763
0.0363625,1.13599,0.0341858
0.0364309,1.13799,0.0341953
0.0364993,1.13999,0.0342048
0.0365677,1.14199,0.0342144
0.0366361,1.14399,0.0342239
0.0367046,1.14599,0.0342335
0.036773,1.14799,0.034243
0.0368415,1.14999,0.0342526
0.0369101,1.15199,0.0342622
0.0369786,1.15399,0.0342718
0.0370471,1.15599,0.0342814
0.0371157,1.15799,0.034291
0.0371843,1.15999,0.0343006
0.0372529,1.16199,0.0343103
0.0373215,1.16399,0.0343199
0.0373902,1.16599,0.0343296
0.0374589,1.16799,0.0343393
0.0375276,1.16999,0.0343489
0.0375963,1.17199,0.0343586
0.037665,1.17399,0.0343683
0.0377337,1.17599,0.034378
0.0378025,1.17799,0.0343878
0.0378713,1.17999,0.0343975
0.0379401,1.18199,0.0344072
0.0380089,1.18399,0.034417
0.0380778,1.18599,0.0344268
0.0381466,1.18799,0.0344365
0.0382155,1.18999,0.0344463
0.0382844,1.19199,0.0344561
0.0383533,1.19399,0.0344659
0.0384223,1.19599,0.0344757
0.0384912,1.19799,0.0344856
0.0385602,1.19999,0.0344954
0.0386292,1.20199,0.0345053
0.0386982,1.20399,0.0345151
0.0387673,1.20599,0.034525
0.0388363,1.20799,0.0345349
0.0389054,1.20999,0.0345448
0.0389745,1.21199,0.0345547
0.0390436,1.21399,0.0345646
0.0391128,1.21599,0.0345745
0.0391819,1.21799,0.0345845
0.0392511,1.21999,0.0345944
0.0393203,1.22199,0.0346044
0.0393895,1.22399,0.0346143
0.0394588,1.22599,0.0346243
0.039528,1.22799,0.0346343
0.0395973,1.22999,0.0346443
0.0396666,1.23199,0.0346543
0.0397359,1.23399,0.0346643
0.0398053,1.23599,0.0346744
0.0398746,1.23799,0.0346844
0.039944,1.23999,0.0346945
0.0400134,1.24199,0.0347045
0.0400828,1.24399,0.0347146
0.0401523,1.24599,0.0347247
0.0402217,1.24799,0.0347348
0.0402912,1.24999,0.0347449
0.0403607,1.25199,0.034755
0.0404302,1.25399,0.0347652
0.0404998,1.25599,0.0347753
0.0405693,1.25799,0.0347855
0.0406389,1.25999,0.0347956
0.0407085,1.26199,0.0348058
0.0407781,1.26399,0.034816
0.0408478,1.26599,0.0348262
0.0409174,1.26799,0.0348364
0.0409871,1.26999,0.0348467
0.0410568,1.27199,0.0348569
0.0411265,1.27399,0.0348671
0.0411963,1.27599,0.0348774
0.041266,1.27799,0.0348877
0.0413358,1.27999,0.034898
0.0414056,1.28199,0.0349082
0.0414755,1.28399,0.0349186
0.0415453,1.28599,0.0349289
0.0416152,1.28799,0.0349392
0.0416851,1.28999,0.0349495
0.041755,1.29199,0.0349599
0.0418249,1.29399,0.0349703
0.0418949,1.29599,0.0349806
0.0419648,1.29799,0.034991
0.0420348,1.29999,0.0350014
0.0421048,1.30199,0.0350118
0.0421749,1.30399,0.0350222
0.0422449,1.30599,0.0350327
0.042315,1.30799,0.0350431
0.0423851,1.30999,0.0350536
0.0424552,1.31199,0.035064
0.0425253,1.31399,0.0350745
0.0425955,1.31599,0.035085
0.0426657,1.31799,0.0350955
0.0427359,1.31999,0.035106
0.0428061,1.32199,0.0351166
0.0428764,1.32399,0.0351271
0.0429466,1.32599,0.0351377
0.0430169,1.32799,0.0351482
0.0430872,1.32999,0.0351588
0.0431575,1.33199,0.0351694
0.0432279,1.33399,0.03518
0.0432983,1.33599,0.0351906
0.0433687,1.33799,0.0352012
0.0434391,1.33999,0.0352119
0.0435095,1.34199,0.0352225
0.04358,1.34399,0.0352332
0.0436504,1.34599,0.0352439
0.0437209,1.34799,0.0352545
0.0437915,1.34999,0.0352652
0.043862,1.35199,0.0352759
0.0439326,1.35399,0.0352867
0.0440031,1.35599,0.0352974
0.0440737,1.35799,0.0353081
0.0441444,1.35999,0.0353189
0.044215,1.36199,0.0353297
0.0442857,1.36399,0.0353405
0.0443564,1.36599,0.0353513
0.0444271,1.36799,0.0353621
0.0444978,1.36999,0.0353729
0.0445686,1.37199,0.0353837
0.0446394,1.37399,0.0353946
0.0447102,1.37599,0.0354054
0.044781,1.37799,0.0354163
0.0448518,1.37999,0.0354272
0.0449227,1.38199,0.0354381
0.0449936,1.38399,0.035449
0.0450645,1.38599,0.0354599
0.0451354,1.38799,0.0354709
0.0452064,1.38999,0.0354818
0.0452774,1.39199,0.0354928
0.0453483,1.39399,0.0355037
0.0454194,1.39599,0.0355147
0.0454904,1.39799,0.0355257
0.0455615,1.39999,0.0355367
0.0456326,1.40199,0.0355478
0.0457037,1.40399,0.0355588
0.0457748,1.40599,0.0355698
0.0458459,1.40799,0.0355809
0.0459171,1.40999,0.035592
0.0459883,1.41199,0.0356031
0.0460595,1.41399,0.0356142
0.0461308,1.41599,0.0356253
0.046202,1.41799,0.0356364
0.0462733,1.41999,0.0356476
0.0463446,1.42199,0.0356587
0.0464159,1.42399,0.0356699
0.0464873,1.42599,0.0356811
0.0465587,1.42799,0.0356923
0.0466301,1.42999,0.0357035
0.0467015,1.43199,0.0357147
0.0467729,1.43399,0.0357259
0.0468444,1.43599,0.0357372
0.0469159,1.43799,0.0357484
0.0469874,1.43999,0.0357597
0.0470589,1.44199,0.035771
0.0471305,1.44399,0.0357823
0.047202,1.44599,0.0357936
0.0472736,1.44799,0.0358049
0.0473453,1.44999,0.0358163
0.0474169,1.45199,0.0358276
0.0474886,1.45399,0.035839
0.0475603,1.45599,0.0358504
0.047632,1.45799,0.0358618
0.0477037,1.45999,0.0358732
0.0477755,1.46199,0.0358846
0.0478472,1.46399,0.0358961
0.047919,1.46599,0.0359075
0.0479909,1.46799,0.035919
0.0480627,1.46999,0.0359305
0.0481346,1.47199,0.0359419
0.0482065,1.47399,0.0359535
0.0482784,1.47599,0.035965
0.0483503,1.47799,0.0359765
0.0484223,1.47999,0.0359881
0.0484943,1.48199,0.0359996
0.0485663,1.48399,0.0360112
0.0486383,1.48599,0.0360228
0.0487104,1.48799,0.0360344
0.0487825,1.48999,0.036046
0.0488546,1.49199,0.0360576
0.0489267,1.49399,0.0360693
0.0489989,1.49599,0.0360809
0.049071,1.49799,0.0360926
0.0491432,1.49999,0.0361043
0.0492154,1.50199,0.036116
0.0492877,1.50399,0.0361277
0.04936,1.50599,0.0361395
0.0494322,1.50799,0.0361512
0.0495046,1.50999,0.036163
0.0495769,1.51199,0.0361747
0.0496493,1.51399,0.0361865
0.0497216,1.51599,0.0361983
0.0497941,1.51799,0.0362101
0.0498665,1.51999,0.036222
0.0499389,1.52199,0.0362338
0.0500114,1.52399,0.0362457
0.0500839,1.52599,0.0362576
0.0501565,1.52799,0.0362694
0.050229,1.52999,0.0362814
0.0503016,1.53199,0.0362933
0.0503742,1.53399,0.0363052
0.0504468,1.53599,0.0363172
0.0505194,1.53799,0.0363291
0.0505921,1.53999,0.0363411
0.0506648,1.54199,0.0363531
0.0507375,1.54399,0.0363651
0.0508103,1.54599,0.0363771
0.050883,1.54799,0.0363892
0.0509558,1.54999,0.0364012
0.0510286,1.55199,0.0364133
0.0511015,1.55399,0.0364254
0.0511743,1.55599,0.0364375
0.0512472,1.55799,0.0364496
0.0513201,1.55999,0.0364617
0.0513931,1.56199,0.0364738
0.051466,1.56399,0.036486
0.051539,1.56599,0.0364982
0.051612,1.56799,0.0365104
0.0516851,1.56999,0.0365226
0.0517581,1.57199,0.0365348
0.0518312,1.57399,0.036547
0.0519043,1.57599,0.0365593
0.0519774,1.57799,0.0365715
0.0520506,1.57999,0.0365838
0.0521238,1.58199,0.0365961
0.052197,1.58399,0.0366084
0.0522702,1.58599,0.0366208
0.0523435,1.58799,0.0366331
0.0524167,1.58999,0.0366455
0.05249,1.59199,0.0366578
0.0525634,1.59399,0.0366702
0.0526367,1.59599,0.0366826
0.0527101,1.59799,0.036695
0.0527835,1.59999,0.0367075
0.0528569,1.60199,0.0367199
0.0529304,1.60399,0.0367324
0.0530039,1.60599,0.0367449
0.0530774,1.60799,0.0367574
0.0531509,1.60999,0.0367699
0.0532244,1.61199,0.0367824
0.053298,1.61399,0.036795
0.0533716,1.61599,0.0368075
0.0534453,1.61799,0.0368201
0.0535189,1.61999,0.0368327
0.0535926,1.62199,0.0368453
0.0536663,1.62399,0.036858
0.05374,1.62599,0.0368706
0.0538138,1.62799,0.0368833
0.0538875,1.62999,0.0368959
0.0539614,1.63199,0.0369086
0.0540352,1.63399,0.0369213
0.054109,1.63599,0.0369341
0.0541829,1.63799,0.0369468
0.0542568,1.63999,0.0369596
0.0543308,1.64199,0.0369723
0.0544047,1.64399,0.0369851
0.0544787,1.64599,0.0369979
0.0545527,1.64799,0.0370108
0.0546267,1.64999,0.0370236
0.0547008,1.65199,0.0370365
0.0547749,1.65399,0.0370493
0.054849,1.65599,0.0370622
0.0549231,1.65799,0.0370751
0.0549973,1.65999,0.0370881
0.0550715,1.66199,0.037101
0.0551457,1.66399,0.0371139
0.0552199,1.66599,0.0371269
0.0552942,1.66799,0.0371399
0.0553685,1.66999,0.0371529
0.0554428,1.67199,0.037166
0.0555172,1.67399,0.037179
0.0555915,1.67599,0.0371921
0.0556659,1.67799,0.0372051
0.0557404,1.67999,0.0372182
0.0558148,1.68199,0.0372313
0.0558893,1.68399,0.0372445
0.0559638,1.68599,0.0372576
0.0560383,1.68799,0.0372708
0.0561129,1.68999,0.037284
0.0561875,1.69199,0.0372971
0.0562621,1.69399,0.0373104
0.0563367,1.69599,0.0373236
0.0564114,1.69799,0.0373368
0.056486,1.69999,0.0373501
0.0565608,1.70199,0.0373634
0.0566355,1.70399,0.0373767
0.0567103,1.70599,0.03739
0.0567851,1.70799,0.0374034
0.0568599,1.70999,0.0374167
0.0569347,1.71199,0.0374301
0.0570096,1.71399,0.0374435
0.0570845,1.71599,0.0374569
0.0571594,1.71799,0.0374703
0.0572344,1.71999,0.0374838
0.0573094,1.72198,0.0374972
0.0573844,1.72398,0.0375107
0.0574594,1.72598,0.0375242
0.0575345,1.72798,0.0375377
0.0576096,1.72998,0.0375513
0.0576847,1.73198,0.0375648
0.0577598,1.73398,0.0375784
0.057835,1.73598,0.037592
0.0579102,1.73798,0.0376056
0.0579854,1.73998,0.0376192
0.0580607,1.74198,0.0376328
0.0581359,1.74398,0.0376465
0.0582112,1.74598,0.0376602
0.0582866,1.74798,0.0376739
0.0583619,1.74998,0.0376876
0.0584373,1.75198,0.0377013
0.0585127,1.75398,0.0377151
0.0585882,1.75598,0.0377289
0.0586637,1.75798,0.0377427
0.0587392,1.75998,0.0377565
0.0588147,1.76198,0.0377703
0.0588902,1.76398,0.0377841
0.0589658,1.76598,0.037798
0.0590414,1.76798,0.0378119
0.0591171,1.76998,0.0378258
0.0591927,1.77198,0.0378397
0.0592684,1.77398,0.0378537
0.0593442,1.77598,0.0378676
0.0594199,1.77798,0.0378816
0.0594957,1.77998,0.0378956
0.0595715,1.78198,0.0379096
0.0596473,1.78398,0.0379237
0.0597232,1.78598,0.0379377
0.0597991,1.78798,0.0379518
0.059875,1.78998,0.0379659
0.0599509,1.79198,0.03798
0.0600269,1.79398,0.0379942
0.0601029,1.79598,0.0380083
0.0601789,1.79798,0.0380225
0.060255,1.79998,0.0380367
0.0603311,1.80198,0.0380509
0.0604072,1.80398,0.0380651
0.0604833,1.80598,0.0380794
0.0605595,1.80798,0.0380936
0.0606357,1.80998,0.0381079
0.060712,1.81198,0.0381223
0.0607882,1.81398,0.0381366
0.0608645,1.81598,0.0381509
0.0609408,1.81798,0.0381653
0.0610172,1.81998,0.0381797
0.0610935,1.82198,0.0381941
0.0611699,1.82398,0.0382085
0.0612464,1.82598,0.038223
0.0613228,1.82798,0.0382375
0.0613993,1.82998,0.038252
0.0614758,1.83198,0.0382665
0.0615524,1.83398,0.038281
0.061629,1.83598,0.0382956
0.0617056,1.83798,0.0383101
0.0617822,1.83998,0.0383247
0.0618589,1.84198,0.0383394
0.0619356,1.84398,0.038354
0.0620123,1.84598,0.0383686
0.062089,1.84798,0.0383833
0.0621658,1.84998,0.038398
0.0622426,1.85198,0.0384127
0.0623195,1.85398,0.0384275
0.0623963,1.85598,0.0384422
0.0624732,1.85798,0.038457
0.0625502,1.85998,0.0384718
0.0626271,1.86198,0.0384867
0.0627041,1.86398,0.0385015
0.0627811,1.86598,0.0385164
0.0628582,1.86798,0.0385313
0.0629352,1.86998,0.0385462
0.0630124,1.87198,0.0385611
0.0630895,1.87398,0.038576
0.0631667,1.87598,0.038591
0.0632439,1.87798,0.038606
0.0633211,1.87998,0.038621
0.0633983,1.88198,0.0386361
0.0634756,1.88398,0.0386511
0.0635529,1.88598,0.0386662
0.0636303,1.88798,0.0386813
0.0637076,1.88998,0.0386964
0.0637851,1.89198,0.0387116
0.0638625,1.89398,0.0387267
0.06394,1.89598,0.0387419
0.0640175,1.89798,0.0387571
0.064095,1.89998,0.0387724
0.0641726,1.90198,0.0387876
0.0642502,1.90398,0.0388029
0.0643278,1.90598,0.0388182
0.0644054,1.90798,0.0388335
0.0644831,1.90998,0.0388489
0.0645608,1.91198,0.0388642
0.0646386,1.91398,0.0388796
0.0647163,1.91598,0.038895
0.0647941,1.91798,0.0389105
0.064872,1.91998,0.0389259
0.0649498,1.92198,0.0389414
0.0650277,1.92398,0.0389569
0.0651057,1.92598,0.0389724
0.0651836,1.92798,0.038988
0.0652616,1.92998,0.0390036
0.0653396,1.93198,0.0390191
0.0654177,1.93398,0.0390348
0.0654958,1.93598,0.0390504
0.0655739,1.93798,0.0390661
0.0656521,1.93998,0.0390817
0.0657302,1.94198,0.0390975
0.0658084,1.94398,0.0391132
0.0658867,1.94598,0.0391289
0.065965,1.94798,0.0391447
0.0660433,1.94998,0.0391605
0.0661216,1.95198,0.0391763
0.0662,1.95398,0.0391922
0.0662784,1.95598,0.0392081
0.0663568,1.95798,0.039224
0.0664353,1.95998,0.0392399
0.0665138,1.96198,0.0392558
0.0665923,1.96398,0.0392718
0.0666708,1.96598,0.0392878
0.0667494,1.96798,0.0393038
0.0668281,1.96998,0.0393198
0.0669067,1.97198,0.0393359
0.0669854,1.97398,0.039352
0.0670641,1.97598,0.0393681
0.0671429,1.97798,0.0393842
0.0672217,1.97998,0.0394004
0.0673005,1.98198,0.0394166
0.0673793,1.98398,0.0394328
0.0674582,1.98598,0.039449
0.0675371,1.98798,0.0394653
0.0676161,1.98998,0.0394815
0.067695,1.99198,0.0394978
0.0677741,1.99398,0.0395142
0.0678531,1.99598,0.0395305
0.0679322,1.99798,0.0395469
0.0680113,1.99998,0.0395633
0.0680904,2.00198,0.0395797
0.0681696,2.00398,0.0395962
0.0682488,2.00598,0.0396127
0.0683281,2.00798,0.0396292
0.0684073,2.00998,0.0396457
0.0684866,2.01198,0.0396623
0.068566,2.01398,0.0396789
0.0686454,2.01598,0.0396955
0.0687248,2.01798,0.0397121
0.0688042,2.01998,0.0397288
0.0688837,2.02198,0.0397454
0.0689632,2.02398,0.0397621
0.0690427,2.02598,0.0397789
0.0691223,2.02798,0.0397956
0.0692019,2.02998,0.0398124
0.0692815,2.03198,0.0398292
0.0693612,2.03398,0.0398461
0.0694409,2.03598,0.0398629
0.0695207,2.03798,0.0398798
0.0696004,2.03998,0.0398967
0.0696803,2.04198,0.0399137
0.0697601,2.04398,0.0399307
0.06984,2.04598,0.0399476
0.0699199,2.04798,0.0399647
0.0699998,2.04998,0.0399817
0.0700798,2.05198,0.0399988
0.0701598,2.05398,0.0400159
0.0702399,2.05598,0.040033
0.07032,2.05798,0.0400502
0.0704001,2.05998,0.0400674
0.0704802,2.06198,0.0400846
0.0705604,2.06398,0.0401018
0.0706406,2.06598,0.0401191
0.0707209,2.06798,0.0401364
0.0708012,2.06998,0.0401537
0.0708815,2.07198,0.040171
0.0709619,2.07398,0.0401884
0.0710423,2.07598,0.0402058
0.0711227,2.07799,0.0402232
0.0712032,2.07999,0.0402407
0.0712837,2.08199,0.0402582
0.0713642,2.08399,0.0402757
0.0714448,2.08599,0.0402932
0.0715254,2.08799,0.0403108
0.071606,2.08999,0.0403284
0.0716867,2.09199,0.040346
0.0717674,2.09399,0.0403636
0.0718481,2.09599,0.0403813
0.0719289,2.09799,0.040399
0.0720097,2.09999,0.0404167
0.0720906,2.10199,0.0404345
0.0721715,2.10399,0.0404523
0.0722524,2.10599,0.0404701
0.0723333,2.10799,0.040488
0.0724143,2.10999,0.0405058
0.0724954,2.11199,0.0405237
0.0725764,2.11399,0.0405417
0.0726575,2.11599,0.0405596
0.0727387,2.11799,0.0405776
0.0728198,2.11999,0.0405957
0.0729011,2.12199,0.0406137
0.0729823,2.12399,0.0406318
0.0730636,2.12599,0.0406499
0.0731449,2.12799,0.040668
0.0732263,2.12999,0.0406862
0.0733076,2.13199,0.0407044
0.0733891,2.13399,0.0407226
0.0734705,2.13599,0.0407409
0.073552,2.13799,0.0407592
0.0736336,2.13999,0.0407775
0.0737152,2.14199,0.0407958
0.0737968,2.14399,0.0408142
0.0738784,2.14599,0.0408326
0.0739601,2.14799,0.040851
0.0740418,2.14999,0.0408695
0.0741236,2.15199,0.040888
0.0742054,2.15399,0.0409065
0.0742872,2.15599,0.0409251
0.0743691,2.15799,0.0409437
0.074451,2.15999,0.0409623
0.0745329,2.16199,0.040981
0.0746149,2.16399,0.0409996
0.0746969,2.16599,0.0410183
0.0747789,2.16799,0.0410371
0.074861,2.16999,0.0410559
0.0749432,2.17199,0.0410747
0.0750253,2.17399,0.0410935
0.0751075,2.17599,0.0411124
0.0751898,2.17799,0.0411313
0.0752721,2.17999,0.0411502
0.0753544,2.18199,0.0411692
0.0754367,2.18399,0.0411882
0.0755191,2.18599,0.0412072
0.0756016,2.18799,0.0412262
0.075684,2.18999,0.0412453
0.0757665,2.19199,0.0412645
0.0758491,2.19399,0.0412836
0.0759317,2.19599,0.0413028
0.0760143,2.19799,0.041322
0.076097,2.19999,0.0413413
0.0761797,2.20199,0.0413605
0.0762624,2.20399,0.0413799
0.0763452,2.20599,0.0413992
0.076428,2.20799,0.0414186
0.0765109,2.20999,0.041438
0.0765938,2.21199,0.0414575
0.0766767,2.21399,0.0414769
0.0767597,2.21599,0.0414965
0.0768427,2.21799,0.041516
0.0769257,2.21999,0.0415356
0.0770088,2.22199,0.0415552
0.077092,2.22399,0.0415748
0.0771751,2.22599,0.0415945
0.0772583,2.22799,0.0416142
0.0773416,2.22999,0.041634
0.0774249,2.23199,0.0416538
0.0775082,2.23399,0.0416736
0.0775916,2.23599,0.0416934
0.077675,2.23799,0.0417133
0.0777584,2.23999,0.0417332
0.0778419,2.24199,0.0417532
0.0779254,2.24399,0.0417732
0.078009,2.24599,0.0417932
0.0780926,2.24799,0.0418133
0.0781763,2.24999,0.0418334
0.0782599,2.25199,0.0418535
0.0783437,2.25399,0.0418736
0.0784274,2.25599,0.0418938
0.0785112,2.25799,0.0419141
0.0785951,2.25999,0.0419343
0.078679,2.26199,0.0419546
0.0787629,2.26399,0.041975
0.0788469,2.26599,0.0419954
0.0789309,2.26799,0.0420158
0.0790149,2.26999,0.0420362
0.079099,2.27199,0.0420567
0.0791832,2.27399,0.0420772
0.0792673,2.27599,0.0420978
0.0793516,2.27799,0.0421184
0.0794358,2.27999,0.042139
0.0795201,2.28199,0.0421597
0.0796045,2.28399,0.0421804
0.0796888,2.28599,0.0422011
0.0797733,2.28799,0.0422219
0.0798577,2.28999,0.0422427
0.0799422,2.292,0.0422635
0.0800268,2.294,0.0422844
0.0801114,2.296,0.0423053
0.080196,2.298,0.0423263
0.0802807,2.3,0.0423473
0.0803654,2.302,0.0423683
0.0804501,2.304,0.0423894
0.0805349,2.306,0.0424105
0.0806198,2.308,0.0424316
0.0807047,2.31,0.0424528
0.0807896,2.312,0.042474
0.0808746,2.314,0.0424953
0.0809596,2.316,0.0425166
0.0810446,2.318,0.0425379
0.0811297,2.32,0.0425593
0.0812149,2.322,0.0425807
0.0813001,2.324,0.0426022
0.0813853,2.326,0.0426237
0.0814705,2.328,0.0426452
0.0815559,2.33,0.0426668
0.0816412,2.332,0.0426884
0.0817266,2.334,0.04271
0.0818121,2.336,0.0427317
0.0818975,2.338,0.0427535
0.0819831,2.34,0.0427752
0.0820686,2.342,0.042797
0.0821543,2.344,0.0428189
0.0822399,2.346,0.0428408
0.0823256,2.348,0.0428627
0.0824114,2.35,0.0428847
0.0824972,2.352,0.0429067
0.082583,2.354,0.0429287
0.0826689,2.356,0.0429508
0.0827548,2.358,0.042973
0.0828408,2.36,0.0429951
0.0829268,2.362,0.0430174
0.0830128,2.364,0.0430396
0.0830989,2.366,0.0430619
0.0831851,2.368,0.0430842
0.0832713,2.37,0.0431066
0.0833575,2.372,0.043129
0.0834438,2.374,0.0431515
0.0835301,2.376,0.043174
0.0836165,2.378,0.0431966
0.0837029,2.38,0.0432191
0.0837893,2.382,0.0432418
0.0838758,2.384,0.0432644
0.0839624,2.386,0.0432872
0.084049,2.388,0.0433099
0.0841356,2.39,0.0433327
0.0842223,2.392,0.0433556
0.0843091,2.394,0.0433785
0.0843958,2.396,0.0434014
0.0844827,2.398,0.0434244
0.0845695,2.4,0.0434474
0.0846565,2.402,0.0434705
0.0847434,2.404,0.0434936
0.0848304,2.406,0.0435167
0.0849175,2.408,0.0435399
0.0850046,2.41,0.0435631
0.0850917,2.412,0.0435864
0.0851789,2.414,0.0436098
0.0852662,2.416,0.0436331
0.0853535,2.418,0.0436566
0.0854408,2.42,0.04368
0.0855282,2.422,0.0437035
0.0856156,2.424,0.0437271
0.0857031,2.426,0.0437507
0.0857906,2.428,0.0437743
0.0858782,2.43,0.043798
0.0859658,2.432,0.0438217
0.0860535,2.434,0.0438455
0.0861412,2.436,0.0438694
0.086229,2.438,0.0438932
0.0863168,2.44,0.0439172
0.0864046,2.442,0.0439411
0.0864925,2.444,0.0439651
0.0865805,2.446,0.0439892
0.0866685,2.448,0.0440133
0.0867565,2.45,0.0440375
0.0868446,2.452,0.0440617
0.0869328,2.454,0.0440859
0.087021,2.456,0.0441102
0.0871092,2.458,0.0441346
0.0871975,2.46,0.044159
0.0872859,2.462,0.0441834
0.0873743,2.464,0.0442079
0.0874627,2.466,0.0442324
0.0875512,2.468,0.044257
0.0876397,2.47,0.0442817
0.0877283,2.472,0.0443063
0.087817,2.474,0.0443311
0.0879056,2.476,0.0443559
0.0879944,2.478,0.0443807
0.0880832,2.48,0.0444056
0.088172,2.482,0.0444305
0.0882609,2.484,0.0444555
0.0883498,2.486,0.0444805
0.0884388,2.488,0.0445056
0.0885278,2.49,0.0445307
0.0886169,2.492,0.0445559
0.0887061,2.494,0.0445811
0.0887953,2.496,0.0446064
0.0888845,2.498,0.0446318
0.0889738,2.5,0.0446572
0.0890631,2.502,0.0446826
0.0891525,2.504,0.0447081
0.089242,2.50601,0.0447336
